534,0.00140220172235266
532,0.0015259210204546
530,0.00150556420415488
528,0.00150534495741149
526,0.00150473778697051
524,0.0016471657888584
522,0.00160304818303761
520,0.00159718237546875
518,0.00167526477719363
516,0.00172460743181919
514,0.0016488366738826
512,0.00179650881224813
510,0.00181826227198525
508,0.00188984699483805
506,0.00188486688676624
504,0.00193749468657097
502,0.00203345258382908
500,0.00210772709421441
498,0.00207088187916298
496,0.00221602429684569
494,0.00218128170498861
492,0.00228213681315487
490,0.00244306735315267
488,0.00240448479733259
486,0.00251885061034138
484,0.00252635049997347
482,0.00262803340367531
480,0.00271323681234686
478,0.00276260270157914
476,0.00294593654331557
474,0.00288987635652031
472,0.00303295093414964
470,0.00311383054982029
468,0.00322961647049075
466,0.00344065235949869
464,0.00338859579090986
462,0.0034866361182472
460,0.00363198294021008
458,0.0036788301423767
456,0.00378940563488845
454,0.00386223649568769
452,0.00400134855793155
450,0.00413199157070004
448,0.00424627842294095
446,0.00436955822279586
444,0.00462111517588426
442,0.00479087751639763
440,0.0048510081654312
438,0.00523414520775274
436,0.00544508762111471
434,0.00558436093217082
432,0.00574085520996539
430,0.00606339642239231
428,0.00624633291068531
426,0.00642366072115289
424,0.00663841453621996
422,0.00684329621256399
420,0.00709356649487623
418,0.00727557059787248
416,0.0075331095619083
414,0.00784466432293645
412,0.00814854201904831
410,0.0084608022751521
408,0.00881844779742931
406,0.00915832127763511
404,0.00953853364612166
402,0.00994730516252658
400,0.0103062000209893
398,0.0107163477571211
396,0.0111248096282745
394,0.0115683659288128
392,0.0120471492247882
390,0.012532772380705
388,0.0129917210689572
386,0.0134884119087399
384,0.0140196661463573
382,0.0144969309921561
380,0.0150756586208014
378,0.0155657427919694
376,0.0161481775805863
374,0.016787752278178
372,0.0174060454464748
370,0.0180680839106631
368,0.0187454441048209
366,0.0195152684988292
364,0.0201899896603694
362,0.0210096826892447
360,0.0217781775796565
358,0.0226490855018935
356,0.0235081224005827
354,0.0243626941128522
352,0.0253428850178108
350,0.0262557439601652
348,0.0272773615638858
346,0.0283438851059711
344,0.0294482336601669
342,0.0305754777776688
340,0.0317082441762663
338,0.0329213483787914
336,0.0341470187861837
334,0.0354590072994301
332,0.0368150840388167
330,0.0381028569161144
328,0.0397359916117378
326,0.0411854147152148
324,0.0427975644760174
322,0.0445047338183259
320,0.0464097452187184
318,0.0482009791545176
316,0.0502103431012578
314,0.0521839309131901
312,0.0541949799568749
310,0.0563106683962576
308,0.0586386082180382
306,0.0609599519391696
304,0.0633245789684281
302,0.0660241331946356
300,0.0686650878658162
298,0.0713894533612751
296,0.0744684999669961
294,0.0777682212382714
292,0.081071071323508
290,0.0846978660745493
288,0.0885842009661951
286,0.0925121788707203
284,0.0965856608816923
282,0.100801709818767
280,0.10484242663734
278,0.10908643178735
276,0.113247693312107
274,0.117906959703041
272,0.12214066562237
270,0.126293072022308
268,0.130335660858116
266,0.134317562343497
264,0.137958986109733
262,0.141366566670129
260,0.144541508062177
258,0.147319865783377
256,0.150071976041948
254,0.152599610371374
252,0.155031701818249
250,0.157485228155554
248,0.160010403424413
246,0.162631622883655
244,0.16542106688092
242,0.168890511193448
240,0.172351841149035
238,0.176813704564603
236,0.18214677326221
234,0.188013245991228
232,0.194227934642115
230,0.201036944606191
228,0.208439717080712
226,0.217229470121447
224,0.227198264525953
222,0.236541581525602
220,0.249959819125479
218,0.264390884696029
216,0.28124672305832
214,0.299073710839663
212,0.317660458353959
210,0.339854081072845
208,0.364532746403973
206,0.395369605844447
204,0.434899517343227
202,0.491756425722488
200,0.578194036883245
